Title,Date,Description,Link,Image
No title,"April 26 ,2023 by
                    Usthb","يشرفني إعلامكم أن سفارة الولاياتالمتحدة الأمريكية بالجزائر قد قامتبالإعلان عن انطلاق المشاركة فيالمسابقة الدولية لبرنامج "" Fulbright ForeignStudents "" للسنة الجامعية 2024 - 2025. و قد أفادتأن هذا البرنامج موجه لفائدة حامليالشهادات ""بكالوريا+ 04  سنوات"" بالنسبةللنظام الكلاسيكي، أو ""بكالوريا + 05سنوات"" بالنسبة للنظام LMD من أجل تحضير شهادةالماستر بالولايات المتحدة الأمريكية.كل الشروط والمعايير المؤهلة للتقديمبطلب المشاركة في هذا البرنامج تجدونهافي الورقة الإعلامية الموجودة علىالرابط التالي:/culture/exchanges-https://dz.usembassy.gov/education.كما أن فترة تقديم الترشيحات من أجلالمشاركة في البرنامج قد حددت ب 15 ماي 2023كأخر أجل، والتي ستكون حصرا على الرابطالأتي:http://algiers.usembassy.gov.Télécharger",/news/Fulbright-Foreign-Students,https://www.usthb.dz//storage/news/thumbnail/6SF4m8RYl0Rq1qWLf9tg5z6jrf1B0784hzw9ohT9.png
No title,"April 26 ,2023 by
                    Usthb","يشرفني إعلامكم أن وزارة التعليم العاليوالبحث العلمي تلقت عرضا من قبل الجامعةالحكومية للعلاقات الدولية "" MGIMO ""المنتمية تحت وصاية وزارة الشؤونالخارجية للاتحاد الروسي، لفائدة طالبواحد 01 من بين المتحصلين على شهادةالليسانس في إحدى التخصصات التالية:علاقات دولية، دراسات إقليمية خارجية،اقتصاد، القانون، الصحافة، الإشهاروالعلاقات العامة، الإدارة الوطنية والمحلية، الإدارة العامة، المالية والائتمان، من أجل تحضير شهادة الماسترحيث أن مدة التكوين حددت بسنتين و التيستكون الدراسة فيها باللغة الروسية، كماتجدر الإشارة أن عرض المنحة المقدم منجامعة "" MGIMO ""  الروسية يغطي فقط الرسومالدراسية للطالب.ولمعلومات أكثر حول شروط المشاركةوالقبول للطلبة الأجانب يرجى مراجعةالموقع الآتي:https://abiturent.mgimo.ru/foreignersنرجو منكم التفضل بتزويدنا بجميعالمعلومات الخاصة بالمرشحين من أجلتحويلها إلى الجهات المعنية و ذلك في أجلأقصاه 07 ماي 2023.خالص التحياتTélécharger",/news/Offre-de-bourse-de-l’Université-russe-MGIMO,https://www.usthb.dz//storage/news/thumbnail/7VqP3YIr0FZbb46JCRZUqGR2HYHWIcQyExWfZpXE.png
No title,"April 26 ,2023 by
                    Usthb","La date approche : J-30 avant le salon professionnel BATIMATECNe manquez pas cette opportunité !Dans seulement 30 jours, la 25ème édition du salon professionnel BATIMATEC ouvrira ses portes ! C'est le rendez-vous incontournable pour tous les professionnels de l'industrie de la construction qui souhaitent découvrir les dernières tendances et innovations.Au cours de ces journées, vous aurez l'opportunité de rencontrer des fournisseurs, des fabricants et des experts du secteur qui pourront répondre à vos questions et vous aider à améliorer vos pratiquesprofessionnelles. Vous pourrez également réseauter avec d’autres sociétés et des partenaires potentiels, renforcer vos relations d'affaires et découvrir de nouveaux horizons.Alors, ne manquez pas ce salon professionnel du BTPH qui se tiendra du 07 au 11 Mai 2023 au Palais des Expositions Safex, Mohammadia, Alger.Nous vous attendons nombreux pour découvrir ensemble les dernières tendances du secteur de la construction !",/news/25ème-édition-du-salon-professionnel-BATIMATEC,https://www.usthb.dz//storage/news/thumbnail/6ttW3U5znOJNsdUEuFjopgrAe3vvu92138mTs1Ab.jpg
No title,"April 26 ,2023 by
                    Usthb",Télécharger,/news/Championnat-international-sur-la-sécurité-de-l'information-Russie,https://www.usthb.dz//storage/news/thumbnail/MimoH3ft5bkgU98RHloGGfXwiz9W0xvhfHnZQ84v.png
No title,"April 26 ,2023 by
                    Usthb",Avis de consultation relatif à l'aquisition du matériels de sonorisation,/news/avis-de-consultation-relatif-à-l'aquisition-du-matériels-de-sonorisation,https://www.usthb.dz//storage/news/thumbnail/8OGDVIQt9tTnwxhwlnBzGXtdWx8PlLakyo8lFfpj.jpg
No title,"April 26 ,2023 by
                    Usthb","جامعة مولانا الملك ابراهيم أندونيسيا (1).pdf
يشرفنا إعلامكم أن الجامعة الإسلاميةالحكومية ""مولانا مالك إبراهيم""بأندونيسا قد أعلنت عن إطلاق برنامجالمنح ""International Student Scholarship (ISS) 2023"" ،الموجه لفائدة الطلبة الأجانب للدراسةفي جميع الأطوار الثلاثة ""ليسانس،ماستر، دكتوراه"". حيث يغطي هذا البرنامججميع الرسوم الدراسية والإقامة للطالب،بالإضافة إلى سنة واحدة من التكوين فياللغة الأندونيسية.كما تجدر الإشارة أن التسجيلات قد بدأتبالفعل، و يمكن تقديم الترشيحاتللبرنامج عبر الرابط المذكور فيالمراسلة، وذلك قبل تاريخ 30 أفريل 2023
كآخر أجل","/news/Offre-d’une-bourse-à-l’Université-Maulana-Malik-Ibrahim,-Indonésie",https://www.usthb.dz//storage/news/thumbnail/KszR2mZtEaZPOn2HY670p4R1ZvjHnCfP3B45KHU1.png
No title,"April 26 ,2023 by
                    Usthb","document
correspondance",/news/Offre-de-bourses-émanant-de-la-Banque-Islamique-de-Développement,https://www.usthb.dz//storage/news/thumbnail/nFOJRDtFEt5i2TTrxHnr83KwvEvy4Ppj4UFkEIwC.png
No title,"April 26 ,2023 by
                    Usthb","Présentation de la 6ème Journée du LRZA

Le Laboratoire de Recherches sur les Zones Arides (LRZA) en collaboration avec la Faculté des Sciences Biologiques (FSB, USTHB, Alger) organise le 25 Mai 2023 son 6ème Journée Scientifique (6JSLRZA).
Cette manifestation scientifique sera une occasion pour les membres du laboratoire de communiquer et présenter les résultats de leurs travaux et de faire connaitre leurs projets de recherches. Ce sera également une rencontre fructueuse aux débats, discussion et échanges.
Cette journée est ouverte à tous les chercheurs, post-doctorants et doctorants….), dont l’activité scientifique s’intéresse à l’écophysiologie animale et végétale, aux biotechnologies et santé et à la valorisation des ressources naturelles des zones arides.
Cette journée scientifique offrira une opportunité d’échanges  entre les chercheurs travaillant sur les zones arides. Elle fera également le point sur l‘implication des recherches sur les zones arides dans le développement durable et  le progrès socioéconomique.
Cette  journée est essentiellement dédiée à la mémoire de nos regrettées Prs. Bouguedoura-Keddad Nadia et Bouhired Louiza.
Comité d’honneur :
 Mr le Recteur de l’USTHB, Pr. Akretche Dj.
 Mme la Doyenne de la FSB, Pr. Ouafi S.
Invitées d’honneur:
Prs. Khammar F., Rahmania F., Amirat Z. , Khaldoun M., Gernigon T., Bennaceur M., Kaci N. et Touam D.
Présidente de la journée :
 Pr. CHARALLAH S.
Comité Scientifique :
Pr. Ouafi Saida
Pr. Charallah  Salima (Présidente)
Pr. Hammouche Sadjia
Pr. Chabane Djamila
Pr. Gaceb-Terrak  Rabéa
Dr. Benammar  Houari
Dr. Ait-Kettout Tassadit
Dr. Aknoun-Sail Naouel
Dr. Benmouloud Abdelouafi
Dr. Menad Rafik
Dr. Boucenna Baya
Dr. Boukenaoui Nouria
Dr. Chergui Nadia
Dr. Latrèche Khaled
Dr. Guentri  Sofia
Comité d’organisation :
Dr. Kassouri Sara (Présidente)
Dr. Harchaoui Lylia
Dr. Zatra Yamina
Dr. Kheddache Arezki
Dr. Chakhma Asma
Dr. Boubekri Amina
Dr. Beddou Fawzia
Dr. Moussouni Souhila
Dr. Meguellati Hassina
Dr. Djouahra Nassima
Dr. Henna Kamilia
Dr. Selmani Cherifa
Dr. Si Dehbi Farida
Mr. Menacer Ouahab
Mme Amroun Sihem
MmeTabet Meriem
Mme Kheribeche Naima
Thèmes de la journée :
Thème 1 : Ecophysiologie végétale, Biotechnologie et santé
Thème 2 :Ecophysiologie animale et santé
Thème 3 : Valorisation des ressources naturelles Sahariennes
Informations importantes :
 Appel à communications : 19 Mars 2023
 Délai  de soumission des résumés: 20 Avril 2023
 Confirmation des acceptations aux auteurs: 10 Mai 2023
Instructions aux auteurs :
Titre : Times New Roman, police : 14, gras, majuscule, centré.
Auteurs : Times New Roman, police : 12, normale, majuscule, centré.
Affiliations et e-mail : Times New Roman, Police : 10, normale, minuscule, centré.
Résumé : Times New Roman, police : 12, normale, interligne 1,5 cm. Max: 250 mots
Type de communication : conférence, orale , affichée.
Langues: Français – Anglais – Arabe
Renseignements et inscriptions :
 Contact : lrza.scharallah@gmail.com   Site web : www.usthb.dz
USTHB, FSB, BP 32, El Alia, 16111, Alger, Algérie
LRZA, BP44, Alger Gar",/news/6ème-journée-scientifique-du-lrza,https://www.usthb.dz//storage/news/thumbnail/Vtvre5oPFh0WS5ugPCbnrqHGQVTQp6rXs6d2si7G.jpg
No title,"April 26 ,2023 by
                    Usthb","المؤتمر الافريقي لعلوم الحيوانات المخبرية : يونيو 24 و 25 2023 
 






https://forms.gle/Se7vUWAFiioG2KXm7  : للتسجيل وتقديم الملخصات",/news/Laboratory-Animal-Science-African-Conference,https://www.usthb.dz//storage/news/thumbnail/ZUYciVpDEv8M1720EN8MUSouC7OF9A6onk2s6WHv.jpg
No title,"June 04 ,2023 by
                    Usthb","Avis de Consultation relatif a: L'impression et trophée
Avis de consultation au : Titre de transport aérien",/news/avis-de-consultation-20-et-21,https://www.usthb.dz//storage/news/thumbnail/fvuysjfJPuhvt2VW5L8yuAXyIhBbR8A0p7RHiK1S.jpg
No title,"April 26 ,2023 by
                    Usthb",Consultation NUM 14/2023 relative au frais de transport destinés aux étudiants,/news/avis-de-consultation-4-23,https://www.usthb.dz//storage/news/thumbnail/eRKb8AtIrWyPkYELiqaVlzA2Xr4Cd1CJfjhhju1Q.jpg
No title,"April 28 ,2023 by
                    Usthb",حول منحة كازاخستان PDF,/news/kazakhstan's-scholarship,https://www.usthb.dz//storage/news/thumbnail/x4o1FqUbnIu9lnveEzz66fywo4NefIkkFXsJgo3s.png
No title,"April 30 ,2023 by
                    Usthb","معلومات حول المنحة
نموذج ماليزيا",/news/scholarship-of-malaysia,https://www.usthb.dz//storage/news/thumbnail/O3iafZHjP3DAZgMWg0ErpXlk0qHgwLZIIVFyf2kN.png
No title,"April 30 ,2023 by
                    Usthb",رابط نحو المقال,/news/pr.-benali-benzaghou-:-the-aftermath-of-the-lmd-system-must-be-done,https://www.usthb.dz//storage/news/thumbnail/SPw37iaWrHJ7y7bHEf37KVAoP0r1J4gVQAA7SYnM.jpg
No title,"May 03 ,2023 by
                    Usthb","اختيار التوجيه ليسانس 1 الى ليسانس 2 ""2022-2023""","/news/Orientation-L1-to-L2-""2022-2023""",https://www.usthb.dz//storage/news/thumbnail/0k8AiKAWj2nEomDxfHw03jJ8D82cgH1hQMz4xo6U.jpg
No title,"May 06 ,2023 by
                    Usthb","إستقبل مدير جامعة هواري بومدين للعلوم و التكنولوجيا، البروفسور جمال الدين اكرتش، يوم الخميس 04 ماي 2023،  على مستوى قاعة الإجتماعات برئاسة الجامعة، تلاميذ من مختلف الولايات الذين سيتوجهون الى دولة قطر للمشاركة في البطولة العربية للروبوتيك، بحضور كل من المدير المركزي لقسم البحث العلمي والتطوير التكنولوجي  الأستاذ جيلالي تساليت، نواب مدير الجامعة و اعضاء نادي celec.
حيث تم تحفيز التلاميذ من قبل الطاقم الإداري للجامعة و القيام بجولة استكشافية للحرم الجامعي، في الختام تم توديع الوفد الذي كانت وجهته مطار هواري بومدين الدولي.",/news/reception-of-robotics-students-at-houari-boumediene-university,https://www.usthb.dz//storage/news/thumbnail/pTLxqL5sD9RdoPZ13TsDziOH0aqqgGCSpk6VwaSt.jpg
No title,"May 08 ,2023 by
                    Usthb",,"/news/memorial-of-the-87th-anniversary-of-the-massacres-of-may-8,-1945.",https://www.usthb.dz//storage/news/thumbnail/qOZw3Y61hLjDRWEITpEImAKpCrgCTZjfbFHib23O.jpg
No title,"May 08 ,2023 by
                    Usthb",,/news/Signing-a-cooperation-agreement.,https://www.usthb.dz//storage/news/thumbnail/9HQQMfjHG84hDl5JjwGy3e41hjf5tBrh4JNInh3b.jpg
No title,"May 08 ,2023 by
                    Usthb",عرض مراجعة مصورة لمشاركة جامعة العلوم والتكنولوجيا هواري بومدين (USTHB) في الدورة الخامسة والعشرين لمعرض البناء الدولي ومواد البناء والأشغال العامة (BATIMATEC)، الذي عُقد من 7 إلى 11 مايو 2023، في مركز معارض بينز ماريتيم في الجزائر,"/news/usthb's-participation-in-the-25th-international-building,-construction-materials,-and-public-works-exhibition-(batimatec)-2023",https://www.usthb.dz//storage/news/thumbnail/DMQuZnvQKBf8BIPNg7MYKc5ltIgQCPibt7Offhjl.jpg
No title,"May 10 ,2023 by
                    Usthb",مناقصة 19/23,/news/consultation-19-2023,https://www.usthb.dz//storage/news/thumbnail/p4f3xHpCrN2y2fKLosg2A841yHvcIPnhRveEl5D6.jpg
No title,"May 10 ,2023 by
                    Usthb",مناقصة 18/2023,/news/consultation-18-2023,https://www.usthb.dz//storage/news/thumbnail/cBEobU9Xe4aXmESd6kuhyFQGZheuzc0K83HBqXPF.jpg
No title,"May 10 ,2023 by
                    Usthb",مناقصة 17-2023,/news/consultation-17-2023,https://www.usthb.dz//storage/news/thumbnail/D8YMv57utmMKcpzUqOIAx6uAi8hKaIgd3GLgI034.jpg
No title,"May 12 ,2023 by
                    Usthb","وقع الأستاذ جمال الدين أكريتش، رئيس جامعة العلوم والتكنولوجيا هواري بومدين (USTHB)، اليوم الأربعاء 09 مايو 2023، في قاعة المؤتمرات في مقر الرئاسة، على اتفاقية تعاون مع جامعة الجزائر 2 أبو القاسم سعدالله، ممثلة في رئيسها الأستاذ سعيد بومعيزة. تهدف هذه الاتفاقية إلى تعزيز التدريب على اللغة الإنجليزية لأعضاء هيئة التدريس والبحث في جامعة العلوم والتكنولوجيا هواري بومدين من قبل زملائهم في جامعة الجزائر 2. وبالمثل، سيدعم مدرسو ومهندسو جامعة العلوم والتكنولوجيا هواري بومدين خطة التحول الرقمي لجامعة الجزائر 2 (من خلال التدريب على ""بروجريس"" والمنصات والتطبيقات وغيرها).",/news/signature-d'une-convention-de-collaboration-,https://www.usthb.dz//storage/news/thumbnail/iBSTu91NVvcJW7wYfd8333aiCb9kpytrHpz02IJk.jpg
No title,"May 17 ,2023 by
                    Usthb",أهداف وجدول زمني,/news/Built-environment-research-laboratory---LBE-“tamayouz“-science-day,https://www.usthb.dz//storage/news/thumbnail/3tBreE67ldiVgWjFdS1u9ILEaYaS3FPueBexkMvr.jpg
No title,"May 18 ,2023 by
                    Usthb",,/news/National-student's-day-19-05-2023,https://www.usthb.dz//storage/news/thumbnail/EEvshTik3uRf7QO9LprpVuwgXYZ4sFHZCyVyEQBv.jpg
No title,"May 20 ,2023 by
                    Usthb",مناقصة 16-23,/news/consultation-16-23,https://www.usthb.dz//storage/news/thumbnail/v7PNcXm6MhzjsDpkxW4KU1SwmviuuaTz86JQ5MA2.jpg
No title,"May 25 ,2023 by
                    Usthb",,/news/Clarification:-Scholarships-from-the-Russian-federation,https://www.usthb.dz//storage/news/thumbnail/Y7ltM6WHgTKqoMQI0cHRK7lhqotplTwgZFnOow7U.jpg
No title,"May 25 ,2023 by
                    Usthb",مناقصة 17-23,/news/consultation-17-23,https://www.usthb.dz//storage/news/thumbnail/IJ2zkDKXKvei5YpEvssRcxeYIw2IS0RcHMB42mm2.jpg
No title,"May 26 ,2023 by
                    Usthb","أهداف الدعوة تعد الدروس المرجعية أداة أساسية في المسار التعليمي والتكويني، وبقدر ما هي وسيلة لتوحيد محتويات التعليم الأساسية على المستوى الوطني في مختلف التخصصات، فهي توفر إطارا مرجعيا هاما للأسرة الجامعية لا سيما ما يتعلق بتطوير معارف الطلبة
تهدف هذه الدعوة الوطنية التي أطلقتها وزارة التعليم العالي والبحث العلمي إلى تثمين جهود الأسرة الجامعية والباحثين وتعزيزها، من أجل الاستفادة من خبراتهم ضمن شاريع تشاركية تعاونية لإنجاز مؤلفات مرجعية لدروس المواد والمقاييس الأساسية للسنة الأولى جامعي في الميادين المعنية
يتم إيداع مقترحات المشاريع عبر الوكالة الموضوعاتية للبحث في العلوم والتكنولوجيا
رابط الدعوة
الرابط إلى نموذج التقديم",/news/call-for-contributions-concerning-the-reference-courses-of-the-1st-academic-year-for-the-core-subjects-and-teaching-modules-2023,https://www.usthb.dz//storage/news/thumbnail/i9JZo3MYk5PPFlz6oeOkzItUIY3CXWZshSSKyvzI.png
No title,"June 01 ,2023 by
                    Usthb",,/news/admission-of-foreign-students-in-professional-institutions-of-pakistan-under-pakistan-technical-assistance-programme-(ptap)-session-2023-2024,https://www.usthb.dz//storage/news/thumbnail/QAM9A8SCSdebe0C9w048g8gCdBgodVvq9koYUeLW.jpg
